,mean,std,date
0,2.9051740529082184,8.439149021969598,2006-01-01
1,1.4460566772738406,2.2470512503748243,2006-01-02
2,1.2978233999437603,1.8867017654343217,2006-01-03
3,3.210485051684892,6.896272793373276,2006-01-04
4,1.4572702304446596,3.343408225767751,2006-01-05
5,4.032222921315614,8.541854419040753,2006-01-06
6,6.926221895836144,11.91260541951621,2006-01-07
7,11.204189849338166,22.469558539232747,2006-01-08
8,5.892009483581465,9.496613789483892,2006-01-09
9,2.451848669430287,4.864173059648783,2006-01-10
10,1.8425953841610212,6.172589955169928,2006-01-11
11,1.538060065506995,4.036192018718523,2006-01-12
12,2.2565808878490707,2.9775222771307535,2006-01-13
13,2.9927399796309015,7.327918136973055,2006-01-14
14,3.4391158185566644,6.107702868575225,2006-01-15
15,5.928222628166883,8.769685327823863,2006-01-16
16,7.983302001548509,13.355747516184,2006-01-17
17,0.6511335674856257,1.325565171503165,2006-01-18
18,3.9859372516990073,5.959350311091225,2006-01-19
19,5.143111868924929,5.416132687692012,2006-01-20
20,4.760049450019973,9.711725994724922,2006-01-21
21,3.507372692183708,7.949917018804749,2006-01-22
22,2.08233261398943,3.578834128616562,2006-01-23
23,7.992639917548721,11.401812925378367,2006-01-24
24,4.078376833682081,5.621028350896159,2006-01-25
25,3.407027279484152,4.4351257525832075,2006-01-26
26,6.560754526539573,13.173308443177325,2006-01-27
27,8.603305022500406,25.538813089475283,2006-01-28
28,5.715026706249254,10.065910574158579,2006-01-29
29,4.870459761101691,7.126610474038781,2006-01-30
30,2.986464894131911,6.544796368410446,2006-01-31
31,3.4235645538290425,5.851507331466024,2006-02-01
32,2.926159178865159,4.665762409203355,2006-02-02
33,7.57140146096,17.14502208835527,2006-02-03
34,3.4986490324627084,7.535909007479196,2006-02-04
35,2.8912796371417113,4.3187580959584775,2006-02-05
36,7.583482399266878,11.068155214475322,2006-02-06
37,2.549528099604816,3.712515711895106,2006-02-07
38,2.1576908527224856,3.6814896990243464,2006-02-08
39,3.277103499567602,5.751823550026131,2006-02-09
40,6.487780001615257,11.047108144507739,2006-02-10
41,1.708500433505833,3.361848044511555,2006-02-11
42,0.35857795285534977,0.5525807648894392,2006-02-12
43,0.8446559388760632,1.8167373104973685,2006-02-13
44,3.2222663275985854,5.182755466354332,2006-02-14
45,5.411780819330098,6.667183537072658,2006-02-15
46,12.1614067261232,22.952204281970104,2006-02-16
47,5.183435494031333,7.670605598855559,2006-02-17
48,8.572559218492058,11.349030029979899,2006-02-18
49,3.7771015378114368,7.529677002947654,2006-02-19
50,0.7235226400942858,1.156312660332624,2006-02-20
51,2.2281808918575865,4.208214474916616,2006-02-21
52,1.0883474338437995,2.0936617868957494,2006-02-22
53,3.8322424652506015,7.548296349213493,2006-02-23
54,1.4055766360667934,2.8871265939434525,2006-02-24
55,2.307890514059961,6.660849195730212,2006-02-25
56,3.383081917468189,6.206252526476814,2006-02-26
57,2.3553596241526975,3.4899771395009895,2006-02-27
58,2.2754324523897855,3.682468629677436,2006-02-28
59,4.9013332948691515,13.431940687802358,2006-03-01
60,1.645814365903269,3.6150868033556494,2006-03-02
61,1.213821410341812,4.246732089116956,2006-03-03
62,1.9279740876007574,2.9367982050221983,2006-03-04
63,8.347353570050993,10.700057402050993,2006-03-05
64,1.329205996911956,1.9251915316562282,2006-03-06
65,1.1975985372763327,2.9285242179993705,2006-03-07
66,1.1698770248179764,2.562389050590952,2006-03-08
67,4.682248901683904,6.840768139240819,2006-03-09
68,2.467705714869745,3.614036806514078,2006-03-10
69,0.7954054166345615,1.6548206664600966,2006-03-11
70,2.8622380212839613,7.394782077132478,2006-03-12
71,2.4006798521181087,5.0294393762701395,2006-03-13
72,2.4681228328907827,4.465190168245426,2006-03-14
73,5.142409107267148,17.134984754511247,2006-03-15
74,5.811535784252036,17.24727314226961,2006-03-16
75,5.444131838729455,7.430296907258246,2006-03-17
76,4.876786854479827,9.862004590933553,2006-03-18
77,1.372627483215183,2.673240346303898,2006-03-19
78,3.5184367641444885,6.870064719646432,2006-03-20
79,5.286719270121206,8.449988734322556,2006-03-21
80,4.246975600731925,11.555870373425376,2006-03-22
81,6.470460201463928,17.369861753349046,2006-03-23
82,1.7798952523142881,2.516462030846426,2006-03-24
83,4.1032197347833845,8.6174354480586,2006-03-25
84,3.492677297458613,5.477209127775638,2006-03-26
85,8.113222295690191,23.506782417706187,2006-03-27
86,3.5062337770601255,6.765994832107462,2006-03-28
87,10.477918125668241,31.0197175978059,2006-03-29
88,2.7774464457512034,8.029101353031445,2006-03-30
89,2.9716349246362888,5.758231819793514,2006-03-31
90,1.5265863166860072,4.024413270530932,2006-04-01
91,7.015733338526583,9.077820299630716,2006-04-02
92,2.51028193903429,3.4390130746624754,2006-04-03
93,7.174147869175483,13.22834824559698,2006-04-04
94,8.257881225992085,12.82888051244102,2006-04-05
95,4.661033368808733,13.023478721898472,2006-04-06
96,1.5706800088943444,2.285123558107821,2006-04-07
97,2.006950975503839,3.6211844175437977,2006-04-08
98,3.7299372941301305,8.578186859954863,2006-04-09
99,5.301888252066484,11.81008228214722,2006-04-10
100,1.7902699457148887,3.232425310366595,2006-04-11
101,0.6715159548840737,1.0012044166290401,2006-04-12
