,mean,std,date
0,2.6350412773678857,5.800909250705739,2006-01-01
1,1.4286263849758793,2.3167022885375896,2006-01-02
2,1.2097018324506539,1.819308541932532,2006-01-03
3,2.264872864647519,3.724686488068306,2006-01-04
4,2.5316026028479297,4.703673746183008,2006-01-05
5,0.7821991671335127,1.6536219323394523,2006-01-06
6,1.453944434043868,2.9032807954331674,2006-01-07
7,2.173133886790473,3.0976250417771523,2006-01-08
8,1.4848296705525041,2.7611733049050846,2006-01-09
9,2.77243328068185,4.835751610367849,2006-01-10
10,1.644067286698763,3.1972058419357263,2006-01-11
11,1.2553260346716602,2.095964634442971,2006-01-12
12,1.5088498393002479,3.3388117465053844,2006-01-13
13,1.5197596489867595,2.532801394605836,2006-01-14
14,1.886330534658295,3.0614461453768436,2006-01-15
15,1.5279111471694964,2.859265393297012,2006-01-16
16,4.1151893622814635,6.772523698534931,2006-01-17
17,2.1877565892542146,7.924245841187776,2006-01-18
18,1.8846593786812653,2.62750003649244,2006-01-19
19,2.8336480981839225,4.421000068408437,2006-01-20
20,2.437484565832295,4.965515481572065,2006-01-21
21,1.6983483678034514,2.7503238059293924,2006-01-22
22,4.226918474705599,9.203971791045527,2006-01-23
23,1.9136146271713577,4.53037181838048,2006-01-24
24,3.9028294415987017,7.203292556115643,2006-01-25
25,3.800677016748263,5.657829743035821,2006-01-26
26,2.240902644552989,3.851036941760902,2006-01-27
27,1.4346324572215963,2.705770678189971,2006-01-28
28,2.2020592776958177,4.390575196552389,2006-01-29
29,3.811654766215205,7.73185566731795,2006-01-30
30,4.42562787289132,8.195434590142058,2006-01-31
31,1.1072511272914198,1.6735260684049986,2006-02-01
32,3.9938151576864453,10.215760351942526,2006-02-02
33,1.594777720492857,2.5912634144867077,2006-02-03
34,2.102533617289737,3.3249549512748593,2006-02-04
35,1.0415728972085552,2.0308213455705033,2006-02-05
36,0.9733041238048047,1.5535542111919682,2006-02-06
37,3.3239614892863756,6.403683724159306,2006-02-07
38,1.4297640386627921,1.7480263861101932,2006-02-08
39,3.223369531172336,4.342972069989192,2006-02-09
40,1.876573412352757,2.7073227670953335,2006-02-10
41,1.776591905510421,3.373863708444825,2006-02-11
42,1.0017005297153705,1.981177509482319,2006-02-12
43,2.193366176782417,6.59482722054044,2006-02-13
44,1.571940568536385,3.3295940360588676,2006-02-14
45,1.8163196790348073,3.1408860682492405,2006-02-15
