date,mean
1950-12-31,21.45
1951-12-31,21.44
1952-12-31,21.36
1953-12-31,21.66
1954-12-31,21.5
1955-12-31,21.55
1956-12-31,21.44
1957-12-31,21.26
1958-12-31,21.28
1959-12-31,21.43
1960-12-31,21.38
1961-12-31,21.45
1962-12-31,21.53
1963-12-31,21.6
1964-12-31,21.24
1965-12-31,21.12
1966-12-31,21.12
1967-12-31,21.45
1968-12-31,21.29
1969-12-31,21.21
1970-12-31,21.28
1971-12-31,21.27
1972-12-31,21.31
1973-12-31,21.46
1974-12-31,21.39
1975-12-31,21.24
1976-12-31,21.3
1977-12-31,21.63
1978-12-31,21.61
1979-12-31,21.57
1980-12-31,21.64
1981-12-31,21.55
1982-12-31,21.46
1983-12-31,21.15
1984-12-31,21.43
1985-12-31,21.57
1986-12-31,21.62
1987-12-31,21.5
1988-12-31,21.78
1989-12-31,21.71
1990-12-31,21.79
1991-12-31,21.63
1992-12-31,21.38
1993-12-31,21.26
1994-12-31,21.82
1995-12-31,21.69
1996-12-31,21.68
1997-12-31,21.78
1998-12-31,21.99
1999-12-31,21.83
2000-12-31,22.06
2001-12-31,21.86
2002-12-31,22.15
2003-12-31,21.94
2004-12-31,22.05
2005-12-31,21.98
