,mean,std,date
0,2.743830108374823,8.487893325610266,2006-01-01
1,2.3376946920637107,7.229854041216029,2006-01-02
2,2.7584504665615635,5.886353595749197,2006-01-03
3,1.5638820712995636,2.9483484852552366,2006-01-04
4,8.970484982065889,21.699804249921137,2006-01-05
5,2.7476539054727516,6.27608108875171,2006-01-06
6,4.2557388755864975,10.227279370297053,2006-01-07
7,3.1512100782752634,9.26770454437561,2006-01-08
8,9.063367983916189,31.237626563169997,2006-01-09
9,3.565056414832465,11.482121420409685,2006-01-10
10,1.8999752121869409,8.15571857071174,2006-01-11
11,3.2328277539688446,6.947500782186965,2006-01-12
12,2.431314036828423,3.9750713810969134,2006-01-13
13,6.319397575134644,14.389574379800726,2006-01-14
14,5.282239945284216,9.322389645478669,2006-01-15
15,3.7510965241900913,6.058453049170607,2006-01-16
16,3.171352906981286,4.120028901559259,2006-01-17
17,2.1648194947374577,5.890213745306836,2006-01-18
18,3.9163552740189647,7.747230358906281,2006-01-19
19,6.782572434687089,11.002299258511385,2006-01-20
20,4.273229394337769,8.501422364595983,2006-01-21
21,0.5556559890205142,2.0296032783257263,2006-01-22
22,0.1385546667734161,0.26147518010381104,2006-01-23
23,2.5121908091997676,8.213660950460271,2006-01-24
24,2.2338066291662733,5.680787347025011,2006-01-25
25,5.441041720561251,9.240577651950044,2006-01-26
26,1.863752917610587,3.3193082909540377,2006-01-27
27,0.526824844996554,1.3450637263671148,2006-01-28
28,2.5641130989762524,7.658555257122825,2006-01-29
29,7.251593708185412,13.877243332341806,2006-01-30
30,3.9090465433413817,7.810867404395155,2006-01-31
31,5.6778871958418415,9.856717566961738,2006-02-01
32,8.790963962565002,25.526637948078395,2006-02-02
33,5.230658961915781,8.344595924142116,2006-02-03
34,4.194004519883622,6.785945824955999,2006-02-04
35,11.718140169146604,19.723900508715257,2006-02-05
36,5.803362538257976,11.570626692066318,2006-02-06
37,3.035169697704987,7.68454678878253,2006-02-07
38,5.530063750614188,7.527411988561577,2006-02-08
39,2.2352003812167305,5.088792640027592,2006-02-09
40,2.6945475839673754,8.51128545589406,2006-02-10
41,7.422199061927261,17.894663686112413,2006-02-11
42,5.906536225276276,11.765828538739209,2006-02-12
43,4.046083770793173,7.740214889642726,2006-02-13
44,2.0188116876072724,4.301626542839899,2006-02-14
45,5.772775781900107,15.50195764141831,2006-02-15
46,1.0488326085448665,1.6336858484617383,2006-02-16
47,6.773773236162534,10.951490891163864,2006-02-17
48,8.542662160146262,9.809324106120096,2006-02-18
49,2.785105023888588,4.946305787377446,2006-02-19
50,1.3069608785502038,2.6715884860446937,2006-02-20
51,6.320721108984019,10.67915310896518,2006-02-21
52,5.044349842228257,9.007268784405847,2006-02-22
53,2.540483358266751,5.389700441713415,2006-02-23
54,2.8168542332813167,5.745715605300572,2006-02-24
55,6.705038856515395,16.545247379374477,2006-02-25
56,3.840674581962438,6.005262344256082,2006-02-26
57,5.5824523573651925,11.541127435546386,2006-02-27
58,4.015079996627589,7.610305498326667,2006-02-28
59,1.0241289512253258,2.3301980031745257,2006-03-01
60,1.9817911538016884,4.036995770105249,2006-03-02
61,1.6703942942058347,2.9615035478139213,2006-03-03
62,2.7225252784124416,4.980655946950647,2006-03-04
63,5.801970329983825,16.19248230365942,2006-03-05
64,3.6540860950091365,6.071180818855222,2006-03-06
65,8.583978593618927,14.478817930079332,2006-03-07
66,2.9103355177929706,3.7414119959890173,2006-03-08
67,0.4520289449958779,0.69955891882456,2006-03-09
68,4.513083524528026,6.29346857987521,2006-03-10
69,5.986146889452876,10.40798930806432,2006-03-11
70,3.3301645418110377,4.283964030192593,2006-03-12
71,0.7743202152206712,1.2340781985672988,2006-03-13
72,3.0012221761093576,4.441754030188043,2006-03-14
73,2.087437249325116,3.686091539848674,2006-03-15
74,3.30894970902591,6.236492615173456,2006-03-16
75,5.683132948550857,11.618397022413356,2006-03-17
76,8.967118959429042,13.580193695536856,2006-03-18
77,8.196846485576057,14.484002179855555,2006-03-19
78,7.584871499057044,20.95074205941417,2006-03-20
79,3.3802610508376216,7.1379861360010075,2006-03-21
80,2.658542830181432,7.005957634905637,2006-03-22
81,2.71428274437702,3.725241799971933,2006-03-23
82,5.4667803954674,13.499542693013982,2006-03-24
83,5.939657981954432,8.830852956810073,2006-03-25
84,7.10258816366799,12.421152892129406,2006-03-26
85,6.824391828480917,11.098642477970872,2006-03-27
86,4.442013174242935,9.08451929569256,2006-03-28
87,3.749064321943609,3.936797531421506,2006-03-29
88,3.7669485522980852,6.687570565509964,2006-03-30
89,3.2046271389325347,7.69780296736803,2006-03-31
90,2.4969071738139195,4.996338389753964,2006-04-01
91,3.5954409713407847,8.313725744212588,2006-04-02
92,4.172072787644408,6.592744114345896,2006-04-03
93,3.7765303026909742,9.475531166671413,2006-04-04
94,6.841648388529263,14.374767975270434,2006-04-05
95,2.9157131774289673,3.7024472692463664,2006-04-06
96,2.0784952914839647,2.706755817453446,2006-04-07
97,1.8946234502696566,4.307635005908017,2006-04-08
98,2.7371387787687644,3.94004032045532,2006-04-09
99,3.3516384580772347,6.14876714915395,2006-04-10
100,1.596638001579517,3.333923189208374,2006-04-11
101,5.012495159774387,10.042863773877581,2006-04-12
102,2.9477293004479828,6.61826391532304,2006-04-13
103,2.364462141979727,4.835884237929365,2006-04-14
104,1.0136777833655028,1.2431618282476662,2006-04-15
105,2.608882275567989,5.750006462809158,2006-04-16
106,3.875178553529882,5.477995478148053,2006-04-17
107,2.4499084348333002,3.1840297113238445,2006-04-18
108,7.2822319982801025,14.118229022635742,2006-04-19
109,3.398137073755996,5.937932495450193,2006-04-20
110,4.619766777666102,9.552925948722516,2006-04-21
111,6.142142909409033,11.895579552839912,2006-04-22
112,3.8888278588793974,7.457357628011414,2006-04-23
113,3.9536407923151273,8.327096311747315,2006-04-24
114,3.754009079433932,6.858800094378513,2006-04-25
115,4.228869870312987,4.760961539311925,2006-04-26
116,9.897696154075675,17.90240809111815,2006-04-27
117,1.9489369509691252,4.2144181537484915,2006-04-28
118,0.6636312014442021,1.1152935104702635,2006-04-29
119,3.1158046868118356,5.520093225415721,2006-04-30
120,4.301308659809625,5.7975804240671565,2006-05-01
121,5.496629000715204,10.834784838350503,2006-05-02
122,2.9853523582070403,4.439460903459475,2006-05-03
123,8.35650238649188,13.291703591859347,2006-05-04
124,3.8136350857322605,5.5293486987709635,2006-05-05
125,3.048440255042806,6.224229971907627,2006-05-06
126,1.4146436387363792,2.2787699556994196,2006-05-07
127,7.334225067019621,12.150347624964096,2006-05-08
128,8.846850283485505,11.959462726884597,2006-05-09
129,2.844061963826659,4.148550344219207,2006-05-10
130,2.8660857123895767,4.411983969491698,2006-05-11
131,4.947814121221329,5.710429766854316,2006-05-12
