,mean,std,date
0,2.869937022166726,8.613427333075471,2006-01-01
1,1.3001350505614289,2.3422051240386823,2006-01-02
2,1.9107593416821698,2.7476359998137525,2006-01-03
3,3.2236931696469844,7.158105284773929,2006-01-04
4,1.6050161245922416,3.418059181339648,2006-01-05
5,4.049179600302263,8.117371298771875,2006-01-06
6,3.8174961373962497,7.756174405265619,2006-01-07
7,3.0352145015675496,4.574412351446373,2006-01-08
8,4.123522233482747,7.27742873795516,2006-01-09
9,2.5949237412679134,5.525608376679377,2006-01-10
10,2.1248839621697306,7.906025776724582,2006-01-11
11,2.902453931216899,5.55972449545744,2006-01-12
12,8.19106250938343,26.51431136847226,2006-01-13
13,1.2894458765263803,2.49785605645546,2006-01-14
14,2.4691591944117266,3.48089924826825,2006-01-15
15,6.188434913513317,8.380795663628806,2006-01-16
16,7.704421327174974,9.721250720296117,2006-01-17
17,2.8334394507120515,4.64233078477553,2006-01-18
18,2.9943364750303254,5.000521084640455,2006-01-19
19,7.481763570103794,10.495616355935319,2006-01-20
20,7.911070912028403,15.617067828749585,2006-01-21
21,2.943737360185748,7.625845977260958,2006-01-22
22,0.805466335980652,2.038295286375575,2006-01-23
23,2.8234811341982486,5.226689987746033,2006-01-24
24,5.259868508437648,10.488637795690304,2006-01-25
25,5.84976755808384,7.488183831296461,2006-01-26
26,3.29571906804631,4.5295674255634575,2006-01-27
27,0.5360207079970029,0.9517412831828064,2006-01-28
28,3.7038217239309494,8.602860791472247,2006-01-29
29,4.550845942886943,7.922619285482229,2006-01-30
30,4.78655150395103,8.933006883619393,2006-01-31
31,7.117761421094266,14.122327578435257,2006-02-01
32,6.010936432981647,10.657842136964128,2006-02-02
33,5.988918785299445,8.765839178579231,2006-02-03
34,4.713412765551896,11.183652173114288,2006-02-04
35,4.005947292197171,7.121856345229864,2006-02-05
36,8.206530171862271,15.016305780270097,2006-02-06
37,2.5661506595952233,4.326591834630603,2006-02-07
38,6.634886010890893,7.144892745621222,2006-02-08
39,5.688385439056479,8.213603673031129,2006-02-09
40,3.8432760903690775,6.960036200015838,2006-02-10
41,2.366618698027066,4.51945318267364,2006-02-11
42,1.807406114832182,3.3598340654153747,2006-02-12
43,4.081381987322986,5.494722223210178,2006-02-13
44,7.5354057278933135,16.938039760332657,2006-02-14
45,6.715350965116938,16.60667268035867,2006-02-15
46,2.561483733838291,3.64951105318045,2006-02-16
47,6.184019622534314,13.628254184872691,2006-02-17
48,7.216369138976526,8.222901004052213,2006-02-18
49,2.091794535769915,3.8784015263091156,2006-02-19
50,2.935183966058373,8.97125308975707,2006-02-20
51,1.3232526332493373,2.6418548281115237,2006-02-21
52,1.3553112125139575,2.223846444767416,2006-02-22
53,7.695522674293898,12.853353072711112,2006-02-23
54,1.948744893888943,3.119744670066281,2006-02-24
55,2.5193629294725333,3.234560839489412,2006-02-25
56,3.301743676943098,5.664066336640836,2006-02-26
57,2.425021337200763,4.7061674466240895,2006-02-27
58,2.703226092645699,4.054214321035793,2006-02-28
59,3.9513556013584354,8.033800739425741,2006-03-01
60,3.1145025483315942,7.139368821524399,2006-03-02
61,2.0802686752241635,4.055242908498123,2006-03-03
62,6.484757050615793,17.867559508198227,2006-03-04
63,2.4786991758446675,5.4902428358766775,2006-03-05
64,1.5037704839154944,4.4730383984008,2006-03-06
65,5.727303337380363,9.909131654419435,2006-03-07
66,2.189766275272729,3.723811540284778,2006-03-08
67,0.6774650584572685,1.7109410014721538,2006-03-09
68,3.6689637388008123,12.165317620473205,2006-03-10
69,4.597848290424216,6.752642315637922,2006-03-11
70,8.630662296465223,23.709864765306556,2006-03-12
71,4.0059943964349385,15.571786844869749,2006-03-13
72,0.8834088846664859,1.6957927521342668,2006-03-14
73,3.068746267932251,6.8831967746613305,2006-03-15
74,5.650976962403677,11.435006133108478,2006-03-16
75,3.1513313501948557,4.900528518348317,2006-03-17
76,2.521435293056129,4.5784378357132685,2006-03-18
77,2.2038593722624813,3.174743629898194,2006-03-19
78,2.6407034528095403,4.028118540759389,2006-03-20
79,4.250088468961621,7.670672824460377,2006-03-21
80,2.8475626545189567,7.10988678482358,2006-03-22
81,1.5515903884079307,3.1043730273896504,2006-03-23
82,2.100886751964026,6.594623960030576,2006-03-24
83,0.9973944844724818,1.890841189106319,2006-03-25
84,2.2090807286401417,3.125171187891109,2006-03-26
85,3.7402369771273567,6.899807707425717,2006-03-27
86,3.064207076801852,3.312714688711035,2006-03-28
87,3.1210644330193253,5.300102790028331,2006-03-29
88,5.266444505546782,9.58332039213328,2006-03-30
89,8.505566986913696,15.220069702400806,2006-03-31
90,1.0342137513946779,3.0353552610556314,2006-04-01
91,4.0416509950741135,8.732585213215014,2006-04-02
92,2.2486196591021974,4.00959625693765,2006-04-03
93,2.3613726049786368,5.424016580627193,2006-04-04
94,7.354493287441853,21.573691178757233,2006-04-05
95,2.478177486097723,4.230029927897984,2006-04-06
96,1.7421754235069133,3.0232427867706626,2006-04-07
97,1.5188125269040549,2.403495663003661,2006-04-08
